"Date Time, PST",Day,"Rain, mm","Pressure, mbar","Temp, °C","RH, %","DewPt, °C","Wind Speed, m/s","Gust Speed, m/s","Wind Direction, ø","Solar Radiation, W/m²","Wetness, %","Snow depth, cm","Water Content, m³/m³ 15 cm","WC_cal, m³/m³","Soil Temp, °C","Sfc Temp, °C","Water Content, m³/m³ 5 cm","Water Content, m³/m³ 30 cm","Temp 2, °C","RH 2, %","DewPt 2, °C","Temp 30 cm, °C","RH 30 cm, %","DewPt 30 cm, °C",Comments
2025-01-05 16:00,2025-01-05,0,915.65,-5.86,99.971,-5.878,0,0,167.1,0.6,16.47,NAN,0.1775,0.2122,1.044,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-01-05 17:00,2025-01-05,0,916.25,-5.965,99.887,-5.994,0,0,167.1,0.6,16.47,NAN,0.1775,0.2122,1.044,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-01-05 18:00,2025-01-05,0,916.45,-6.311,99.402,-6.404,0,0,167.1,0.6,15.88,NAN,0.1775,0.2122,1.044,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-01-05 19:00,2025-01-05,0,916.75,-7.032,98.755,-7.211,0,0,167.1,0.6,15.88,NAN,0.1775,0.2122,1.044,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-01-05 20:00,2025-01-05,0,917.05,-7.745,98.92,-7.902,0,0,167.1,0.6,15.88,NAN,0.1775,0.2122,1.071,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-01-05 21:00,2025-01-05,0,918.35,-8.128,98.959,-8.28,0,0,167.1,0.6,15.88,NAN,0.1775,0.2122,1.071,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-01-05 22:00,2025-01-05,0,918.75,-8.305,99.014,-8.45,0,0,167.1,0.6,15.88,NAN,0.1775,0.2122,1.071,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-01-05 23:00,2025-01-05,0,918.85,-8.126,99.132,-8.256,0,0,167.1,0.6,15.88,NAN,0.1775,0.2122,1.044,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-01-06 0:00,2025-01-06,0,918.95,-8,99.191,-8.122,0,0,167.1,0.6,15.88,NAN,0.1775,0.2122,1.044,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-01-06 1:00,2025-01-06,0,919.25,-7.855,99.322,-7.96,0,0,167.1,0.6,15.88,NAN,0.1775,0.2122,1.044,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-01-06 2:00,2025-01-06,0,919.65,-7.576,99.434,-7.666,0,0,167.1,0.6,15.88,NAN,0.1775,0.2122,1.044,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-01-06 3:00,2025-01-06,0,920.05,-7.748,99.088,-7.883,0,0,167.1,0.6,15.88,NAN,0.1775,0.2122,1.044,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-01-06 4:00,2025-01-06,0,920.45,-7.834,99.171,-7.959,0,0,167.1,0.6,15.88,NAN,0.1775,0.2122,1.044,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-01-06 5:00,2025-01-06,0,920.45,-7.675,99.304,-7.782,0,0,167.1,0.6,15.88,NAN,0.1775,0.2122,1.044,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-01-06 6:00,2025-01-06,0,920.35,-7.71,99.304,-7.817,0,0,167.1,0.6,15.88,NAN,0.1775,0.2122,1.044,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-01-06 7:00,2025-01-06,0,920.45,-7.882,99.1,-8.016,0,0,167.1,0.6,15.88,NAN,0.1775,0.2122,1.044,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-01-06 8:00,2025-01-06,0,920.55,-7.775,99.284,-7.885,0,0,167.1,0.6,15.88,NAN,0.1775,0.2122,1.044,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-01-06 9:00,2025-01-06,0,920.75,-7.807,99.153,-7.934,0,0,167.1,0.6,15.88,NAN,0.1775,0.2122,1.044,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-01-06 10:00,2025-01-06,0,920.85,-7.289,99.666,-7.349,0,0,167.1,0.6,15.88,NAN,0.1775,0.2122,1.044,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-01-06 11:00,2025-01-06,0,920.95,-6.52,99.442,-6.608,0,0,167.1,0.6,15.88,NAN,0.1775,0.2122,1.044,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-01-06 12:00,2025-01-06,0,920.85,-6.756,99.463,-6.842,0,0,167.1,0.6,15.88,NAN,0.1775,0.2122,1.044,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-01-06 13:00,2025-01-06,0,920.35,-6.153,99.995,-6.169,0,0,167.1,0.6,16.47,NAN,0.1775,0.2122,1.044,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-01-06 14:00,2025-01-06,0,919.95,-5.453,99.907,-5.479,0,0,167.1,0.6,16.47,NAN,0.1775,0.2122,1.044,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-01-06 15:00,2025-01-06,0,919.55,-5.619,99.73,-5.668,0,0,167.1,0.6,16.47,NAN,0.1775,0.2122,1.044,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-01-06 16:00,2025-01-06,0,919.15,-5.917,99.98,-5.934,0,0,167.1,0.6,15.88,NAN,0.1775,0.2122,1.044,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-01-06 17:00,2025-01-06,0,918.65,-6.482,99.855,-6.516,0,0,167.1,0.6,15.88,NAN,0.1775,0.2122,1.044,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-01-06 18:00,2025-01-06,0,918.25,-7.222,99.638,-7.285,0,0,167.1,0.6,15.88,NAN,0.1775,0.2122,1.044,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-01-06 19:00,2025-01-06,0,917.75,-7.163,99.864,-7.197,0,0,167.1,0.6,15.88,NAN,0.1775,0.2122,1.044,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-01-06 20:00,2025-01-06,0,917.35,-7.059,99.803,-7.101,0,0,167.1,0.6,15.88,NAN,0.1775,0.2122,1.044,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-01-06 21:00,2025-01-06,0,917.35,-7.185,99.617,-7.251,0,0,167.1,0.6,15.88,NAN,0.1775,0.2122,1.044,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-01-06 22:00,2025-01-06,0,916.95,-7.22,99.68,-7.278,0,0,167.1,0.6,15.88,NAN,0.1775,0.2122,1.044,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-01-06 23:00,2025-01-06,0,916.55,-7.177,99.631,-7.241,0,0,167.1,0.6,15.88,NAN,0.1775,0.2122,1.044,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-01-07 0:00,2025-01-07,0,916.15,-7.104,99.811,-7.145,0,0,167.1,0.6,15.88,NAN,0.1775,0.2122,1.044,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-01-07 1:00,2025-01-07,0,915.15,-7.163,99.719,-7.216,0,0,167.1,0.6,15.88,NAN,0.1775,0.2122,1.044,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-01-07 2:00,2025-01-07,0,914.25,-7.024,99.87,-7.057,0,0,167.1,0.6,15.88,NAN,0.1775,0.2122,1.044,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-01-07 3:00,2025-01-07,0,913.65,-6.954,99.666,-7.014,0,0,167.1,0.6,15.88,NAN,0.1775,0.2122,1.044,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-01-07 4:00,2025-01-07,0,912.25,-7.069,99.693,-7.125,0,0,167.1,0.6,15.88,NAN,0.1775,0.2122,1.044,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-01-07 5:00,2025-01-07,0,911.25,-6.616,99.994,-6.632,0,0,167.1,0.6,15.88,NAN,0.1775,0.2122,1.017,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-01-07 6:00,2025-01-07,0,909.35,-6.169,99.951,-6.19,0,0,167.1,0.6,15.88,NAN,0.1775,0.2122,1.017,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-01-07 7:00,2025-01-07,0,908.25,-6.367,99.876,-6.398,0,0,167.1,0.6,15.88,NAN,0.1775,0.2122,1.017,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-01-07 8:00,2025-01-07,0,907.35,-5.89,99.997,-5.905,0,0,167.1,0.6,15.88,NAN,0.1775,0.2122,1.017,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-01-07 9:00,2025-01-07,0,907.05,-4.968,99.997,-4.981,0,0,167.1,0.6,16.47,NAN,0.1775,0.2122,1.017,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-01-07 10:00,2025-01-07,0,906.75,-4.094,99.997,-4.106,0,0,167.1,0.6,17.06,NAN,0.1775,0.2122,1.017,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-01-07 11:00,2025-01-07,0,906.45,-3.447,99.997,-3.458,0,0,167.1,0.6,17.06,NAN,0.1775,0.2122,1.017,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-01-07 12:00,2025-01-07,0,905.75,-2.257,99.997,-2.266,0,0,167.1,0.6,18.24,NAN,0.1768,0.2113,1.017,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-01-07 13:00,2025-01-07,0,905.15,-1.313,99.997,-1.32,0,0,167.1,0.6,20,NAN,0.1768,0.2113,1.017,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-01-07 14:00,2025-01-07,0,905.05,-0.544,99.997,-0.55,0,0,168.5,0.6,21.18,NAN,0.1768,0.2113,1.017,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-01-07 15:00,2025-01-07,0,905.05,-0.493,99.997,-0.499,0,0,168.5,0.6,22.94,NAN,0.1761,0.2104,1.017,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-01-07 16:00,2025-01-07,0,905.35,-0.254,99.997,-0.26,0,0,168.5,0.6,27.65,NAN,0.1761,0.2104,1.017,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-01-07 17:00,2025-01-07,0,905.75,-0.029,99.997,-0.034,0,0,168.5,0.6,50,NAN,0.1739,0.2077,1.017,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-01-07 18:00,2025-01-07,0,906.05,0.032,99.997,0.027,0,0,169.9,0.6,78.24,NAN,0.1746,0.2085,1.017,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-01-07 19:00,2025-01-07,0,906.65,0.073,99.997,0.068,0,0,147.4,0.6,100,NAN,0.1746,0.2085,1.017,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-01-07 20:00,2025-01-07,0,907.45,0.113,99.997,0.108,0,0.33,153,0.6,100,NAN,0.1724,0.2058,1.017,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-01-07 21:00,2025-01-07,0,907.85,0.07,99.997,0.065,0,0,153,0.6,100,NAN,0.1732,0.2068,1.017,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-01-07 22:00,2025-01-07,0,908.65,0.016,99.997,0.011,0,0.33,160,0.6,100,NAN,0.1732,0.2068,1.017,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-01-07 23:00,2025-01-07,0,909.35,0,99.997,-0.005,0,0,176.9,0.6,100,NAN,0.1732,0.2068,1.017,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-01-08 0:00,2025-01-08,0,910.15,0.008,99.997,0.003,0,0,176.9,0.6,100,NAN,0.1724,0.2058,1.017,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-01-08 1:00,2025-01-08,0,910.75,0.032,99.997,0.027,0,0,178.3,0.6,100,NAN,0.1724,0.2058,1.017,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-01-08 2:00,2025-01-08,0,911.35,0.04,99.997,0.035,0,0,175.5,0.6,100,NAN,0.1717,0.2049,1.017,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-01-08 3:00,2025-01-08,0,912.35,0.024,99.997,0.019,0,0,174.1,0.6,100,NAN,0.1717,0.2049,1.017,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-01-08 4:00,2025-01-08,0,913.25,0.03,99.997,0.025,0,0,174.1,0.6,100,NAN,0.1717,0.2049,1.017,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-01-08 5:00,2025-01-08,0,913.95,0.043,99.997,0.038,0,0,174.1,0.6,100,NAN,0.1717,0.2049,1.017,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-01-08 6:00,2025-01-08,0,914.95,-0.002,99.997,-0.007,0,0,174.1,0.6,100,NAN,0.1717,0.2049,1.017,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-01-08 7:00,2025-01-08,0,915.65,0.027,99.997,0.022,0,0,174.1,0.6,100,NAN,0.1717,0.2049,1.017,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-01-08 8:00,2025-01-08,0,916.15,0.024,99.997,0.019,0,0,174.1,0.6,100,NAN,0.1717,0.2049,1.017,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-01-08 9:00,2025-01-08,0,917.05,-0.005,99.997,-0.01,0,0,174.1,0.6,100,NAN,0.1717,0.2049,1.017,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-01-08 10:00,2025-01-08,0,918.15,-0.035,99.997,-0.04,0,0,174.1,0.6,100,NAN,0.1724,0.2058,1.017,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-01-08 11:00,2025-01-08,0,918.85,0.043,99.997,0.038,0,0,174.1,1.9,100,NAN,0.171,0.2040,1.017,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-01-08 12:00,2025-01-08,0.2,918.95,0.18,99.997,0.175,0,0.33,195.1,1.9,100,NAN,0.1717,0.2049,1.017,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-01-08 13:00,2025-01-08,0,918.95,0.193,99.997,0.188,0,0.33,220.4,3.1,100,NAN,0.1717,0.2049,1.017,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-01-08 14:00,2025-01-08,1.2,919.15,0.301,99.997,0.296,0,0,219,1.9,100,NAN,0.1717,0.2049,1.017,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-01-08 15:00,2025-01-08,2.2,919.55,0.201,99.997,0.196,0,0,183.9,0.6,100,NAN,0.171,0.2040,1.017,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-01-08 16:00,2025-01-08,0.2,920.05,0.126,99.997,0.121,0,0,198,0.6,100,NAN,0.171,0.2040,1.017,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-01-08 17:00,2025-01-08,0.2,920.35,-0.01,99.997,-0.015,0,0,203.6,0.6,100,NAN,0.171,0.2040,1.017,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-01-08 18:00,2025-01-08,0.2,920.35,-0.091,99.997,-0.097,0,0,203.6,0.6,100,NAN,0.1724,0.2058,1.017,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-01-08 19:00,2025-01-08,0,920.45,-0.096,99.997,-0.102,0,0,203.6,0.6,100,NAN,0.1724,0.2058,1.017,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-01-08 20:00,2025-01-08,0,920.35,-0.096,99.997,-0.102,0,0,203.6,0.6,100,NAN,0.171,0.2040,1.017,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-01-08 21:00,2025-01-08,0,920.05,-0.104,99.997,-0.11,0,0,203.6,0.6,100,NAN,0.1702,0.2030,1.017,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-01-08 22:00,2025-01-08,0,919.75,-0.086,99.997,-0.092,0,0,203.6,0.6,100,NAN,0.1702,0.2030,1.017,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-01-08 23:00,2025-01-08,0,919.35,-0.075,99.997,-0.081,0,0,203.6,0.6,100,NAN,0.1702,0.2030,1.017,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-01-09 0:00,2025-01-09,0,918.65,-0.056,99.997,-0.061,0,0,203.6,0.6,100,NAN,0.1702,0.2030,1.017,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-01-09 1:00,2025-01-09,0,918.55,-0.045,99.997,-0.05,0,0,203.6,0.6,100,NAN,0.1702,0.2030,1.017,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-01-09 2:00,2025-01-09,0,917.85,-0.091,99.997,-0.097,0,0,203.6,0.6,100,NAN,0.1702,0.2030,1.017,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-01-09 3:00,2025-01-09,0,917.25,-0.118,99.997,-0.124,0,0,203.6,0.6,100,NAN,0.1702,0.2030,1.044,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-01-09 4:00,2025-01-09,0,916.05,-0.102,99.997,-0.108,0,0,203.6,0.6,100,NAN,0.1702,0.2030,1.044,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-01-09 5:00,2025-01-09,0,914.65,-0.069,99.997,-0.075,0,0,203.6,0.6,100,NAN,0.1702,0.2030,1.044,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-01-09 6:00,2025-01-09,0,913.65,-0.027,99.997,-0.032,0,0.67,198,0.6,100,NAN,0.1702,0.2030,1.044,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-01-09 7:00,2025-01-09,0,912.35,-0.018,99.997,-0.023,0,1,174.1,0.6,100,NAN,0.1702,0.2030,1.044,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-01-09 8:00,2025-01-09,0,910.85,-0.021,99.997,-0.026,0,0.33,82.8,0.6,100,NAN,0.1702,0.2030,1.044,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-01-09 9:00,2025-01-09,0,909.35,-0.043,99.997,-0.048,0,0,78.6,0.6,100,NAN,0.1702,0.2030,1.044,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-01-09 10:00,2025-01-09,0,908.55,-0.029,99.997,-0.034,0,0.33,78.6,0.6,100,NAN,0.1702,0.2030,1.044,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-01-09 11:00,2025-01-09,0,908.05,0.008,99.997,0.003,0,0.67,71.6,1.9,100,NAN,0.171,0.2040,1.044,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-01-09 12:00,2025-01-09,0,907.55,0.035,99.997,0.03,0,0.33,287.8,0.6,100,NAN,0.1717,0.2049,1.044,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-01-09 13:00,2025-01-09,0.2,906.55,0.102,99.997,0.097,0,0.67,285,0.6,100,NAN,0.1717,0.2049,1.044,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-01-09 14:00,2025-01-09,1.4,905.45,0.169,99.997,0.164,0,0.67,14,0.6,100,NAN,0.171,0.2040,1.044,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-01-09 15:00,2025-01-09,1.6,905.05,0.282,99.997,0.277,0,0.33,322.9,0.6,100,NAN,0.171,0.2040,1.044,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-01-09 16:00,2025-01-09,1.4,904.85,0.427,99.997,0.422,0,0.33,322.9,0.6,100,NAN,0.1717,0.2049,1.044,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-01-09 17:00,2025-01-09,1.2,904.65,0.389,99.997,0.384,0,0,322.9,0.6,100,NAN,0.1717,0.2049,1.044,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-01-09 18:00,2025-01-09,0.8,903.85,0.343,99.997,0.338,0,0.67,313.1,0.6,100,NAN,0.1724,0.2058,1.044,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-01-09 19:00,2025-01-09,0.8,902.75,0.427,99.997,0.422,0,0.67,310.3,0.6,100,NAN,0.171,0.2040,1.071,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-01-09 20:00,2025-01-09,0.6,902.05,0.394,99.997,0.389,0,0.67,292,0.6,100,NAN,0.1724,0.2058,1.071,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-01-09 21:00,2025-01-09,1,901.25,0.775,99.997,0.771,0,0.67,248.5,0.6,100,NAN,0.1717,0.2049,1.071,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-01-09 22:00,2025-01-09,0.8,900.95,0.652,99.997,0.648,0,0.67,255.5,0.6,100,NAN,0.1702,0.2030,1.071,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-01-09 23:00,2025-01-09,0.4,900.65,0.252,99.997,0.247,0,0.33,249.9,0.6,100,NAN,0.1695,0.2021,1.071,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-01-10 0:00,2025-01-10,0.4,900.35,0.225,99.997,0.22,0,0.67,230.2,0.6,100,NAN,0.1695,0.2021,1.071,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-01-10 1:00,2025-01-10,0.2,899.65,0.333,99.997,0.328,0,1,315.9,0.6,100,NAN,0.1702,0.2030,1.071,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-01-10 2:00,2025-01-10,0.4,899.55,0.368,99.997,0.363,0.33,2.34,341.2,0.6,100,NAN,0.1695,0.2021,1.071,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-01-10 3:00,2025-01-10,0.4,899.65,0.274,99.997,0.269,0,1.34,249.9,0.6,100,NAN,0.1695,0.2021,1.071,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-01-10 4:00,2025-01-10,0.2,900.25,0.317,99.997,0.312,0,1,322.9,0.6,100,NAN,0.1695,0.2021,1.071,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-01-10 5:00,2025-01-10,0.4,900.45,0.271,99.997,0.266,0,0.33,328.5,0.6,100,NAN,0.1695,0.2021,1.071,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-01-10 6:00,2025-01-10,0.2,900.95,0.309,99.997,0.304,0,0.33,324.3,0.6,100,NAN,0.1695,0.2021,1.071,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-01-10 7:00,2025-01-10,0.4,901.45,0.209,99.997,0.204,0,0.33,308.9,0.6,100,NAN,0.1688,0.2012,1.071,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-01-10 8:00,2025-01-10,0.2,901.75,0.126,99.997,0.121,0,0.33,297.6,0.6,100,NAN,0.1695,0.2021,1.071,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-01-10 9:00,2025-01-10,0,902.75,-0.061,99.997,-0.066,0,0,286.4,0.6,84.12,NAN,0.1695,0.2021,1.071,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-01-10 10:00,2025-01-10,0,903.85,-0.008,99.997,-0.013,0,0,280.8,0.6,92.94,NAN,0.1695,0.2021,1.071,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-01-10 11:00,2025-01-10,0.2,904.75,0.089,99.997,0.084,0,0.33,279.4,1.9,85.29,NAN,0.1695,0.2021,1.071,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-01-10 12:00,2025-01-10,0.2,905.35,0.585,99.997,0.581,0,0.67,216.2,10.6,24.12,NAN,0.1688,0.2012,1.071,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-01-10 13:00,2025-01-10,0.4,905.95,0.984,99.997,0.98,0,0.67,227.4,6.9,25.29,NAN,0.1688,0.2012,1.071,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-01-10 14:00,2025-01-10,0.2,906.55,0.534,99.997,0.529,0,0.67,186.7,1.9,30,NAN,0.1688,0.2012,1.071,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-01-10 15:00,2025-01-10,0.4,907.55,0.301,99.997,0.296,0,0.67,237.3,0.6,27.65,NAN,0.1688,0.2012,1.071,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-01-10 16:00,2025-01-10,0.2,908.35,0.137,99.997,0.132,0,0.67,234.5,0.6,27.65,NAN,0.1688,0.2012,1.099,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-01-10 17:00,2025-01-10,0,909.55,-0.053,99.997,-0.058,0,0.33,249.9,0.6,25.88,NAN,0.1688,0.2012,1.099,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-01-10 18:00,2025-01-10,0,910.55,-0.067,99.997,-0.073,0,0.67,248.5,0.6,18.82,NAN,0.1688,0.2012,1.099,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-01-10 19:00,2025-01-10,0.2,911.25,-0.104,99.997,-0.11,0,1,249.9,0.6,18.82,NAN,0.1695,0.2021,1.099,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-01-10 20:00,2025-01-10,0,911.85,-0.236,99.997,-0.242,0,0.67,219,0.6,14.71,NAN,0.1746,0.2085,1.099,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-01-10 21:00,2025-01-10,0,912.85,-0.249,99.997,-0.255,0,0.67,230.2,0.6,12.94,NAN,0.1753,0.2094,1.099,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
2025-01-10 22:00,2025-01-10,0,913.85,-0.252,99.986,-0.259,0,0.67,230.2,0.6,12.35,NAN,0.1753,0.2094,1.099,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,
